pkt_num,type
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
72.1875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
69.875,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
71.8125,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
72.25,Worst-MonAggr
70.0625,Worst-MonAggr
70.0625,Worst-MonAggr
70.0625,Worst-MonAggr
70.0625,Worst-MonAggr
70.0625,Worst-MonAggr
70.0625,Worst-MonAggr
70.0625,Worst-MonAggr
70.0625,Worst-MonAggr
70.0625,Worst-MonAggr
